AgentId;TimeStep;OfferedPowerInMW;AwardedPowerInMWH;ReceivedMoneyInEUR;CostsInEUR
503;626367602;;0.0;0.0;0.0
503;626371198;0.0;;;
503;626371202;;0.0;0.0;0.0
503;626374798;0.0;;;
503;626374802;;0.0;0.0;0.0
503;626378398;0.0;;;
503;626378402;;0.0;0.0;0.0
503;626381998;0.0;;;
503;626382002;;0.0;0.0;0.0
503;626385598;0.0;;;
503;626385602;;0.0;0.0;0.0
503;626389198;0.0;;;
503;626389202;;0.0;0.0;0.0
503;626392798;0.0;;;
503;626392802;;0.0;0.0;0.0
503;626396398;0.0;;;
503;626396402;;0.0;0.0;0.0
503;626399998;0.0;;;
503;626400002;;0.0;0.0;0.0
503;626403598;0.0;;;
503;626403602;;0.0;0.0;0.0
503;626407198;0.0;;;
503;626407202;;0.0;0.0;0.0
503;626410798;0.0;;;
503;626410802;;0.0;0.0;0.0
503;626414398;0.0;;;
503;626414402;;0.0;0.0;0.0
503;626417998;0.0;;;
503;626418002;;0.0;0.0;0.0
503;626421598;0.0;;;
503;626421602;;0.0;0.0;0.0
503;626425198;0.0;;;
503;626425202;;0.0;0.0;0.0
503;626428798;0.0;;;
503;626428802;;0.0;0.0;0.0
503;626432398;0.0;;;
503;626432402;;0.0;0.0;0.0
503;626435998;0.0;;;
503;626436002;;0.0;0.0;0.0
503;626439598;0.0;;;
503;626439602;;0.0;0.0;0.0
503;626443198;0.0;;;
503;626443202;;0.0;0.0;0.0
503;626446798;0.0;;;
503;626446802;;0.0;0.0;0.0
503;626450398;0.0;;;
503;626450402;;0.0;0.0;0.0
503;626453998;0.0;;;
503;626454002;;0.0;0.0;0.0
503;626457598;0.0;;;
503;626457602;;0.0;0.0;0.0
503;626461198;0.0;;;
503;626461202;;0.0;0.0;0.0
503;626464798;0.0;;;
503;626464802;;0.0;0.0;0.0
503;626468398;0.0;;;
503;626468402;;0.0;0.0;0.0
503;626471998;0.0;;;
503;626472002;;0.0;0.0;0.0
503;626475598;0.0;;;
503;626475602;;0.0;0.0;0.0
503;626479198;0.0;;;
503;626479202;;0.0;0.0;0.0
503;626482798;0.0;;;
503;626482802;;0.0;0.0;0.0
503;626486398;0.0;;;
503;626486402;;0.0;0.0;0.0
503;626489998;0.0;;;
503;626490002;;0.0;0.0;0.0
503;626493598;0.0;;;
503;626493602;;0.0;0.0;0.0
503;626497198;0.0;;;
503;626497202;;0.0;0.0;0.0
503;626500798;0.0;;;
503;626500802;;0.0;0.0;0.0
503;626504398;0.0;;;
503;626504402;;0.0;0.0;0.0
503;626507998;0.0;;;
503;626508002;;0.0;0.0;0.0
503;626511598;0.0;;;
503;626511602;;0.0;0.0;0.0
503;626515198;0.0;;;
503;626515202;;0.0;0.0;0.0
503;626518798;0.0;;;
503;626518802;;0.0;0.0;0.0
503;626522398;0.0;;;
503;626522402;;0.0;0.0;0.0
503;626525998;0.0;;;
503;626526002;;0.0;0.0;0.0
503;626529598;0.0;;;
503;626529602;;0.0;0.0;0.0
503;626533198;0.0;;;
503;626533202;;0.0;0.0;0.0
503;626536798;0.0;;;
503;626536802;;0.0;0.0;0.0
503;626540398;0.0;;;
503;626540402;;0.0;0.0;0.0
503;626543998;0.0;;;
503;626544002;;0.0;0.0;0.0
503;626547598;0.0;;;
503;626547602;;0.0;0.0;0.0
503;626551198;0.0;;;
503;626551202;;0.0;0.0;0.0
503;626554798;0.0;;;
503;626554802;;0.0;0.0;0.0
503;626558398;0.0;;;
503;626558402;;0.0;0.0;0.0
503;626561998;0.0;;;
503;626562002;;0.0;0.0;0.0
503;626565598;0.0;;;
503;626565602;;0.0;0.0;0.0
503;626569198;0.0;;;
503;626569202;;0.0;0.0;0.0
503;626572798;0.0;;;
503;626572802;;0.0;0.0;0.0
503;626576398;0.0;;;
503;626576402;;0.0;0.0;0.0
503;626579998;0.0;;;
503;626580002;;0.0;0.0;0.0
503;626583598;0.0;;;
503;626583602;;0.0;0.0;0.0
503;626587198;0.0;;;
503;626587202;;0.0;0.0;0.0
503;626590798;0.0;;;
503;626590802;;0.0;0.0;0.0
503;626594398;0.0;;;
503;626594402;;0.0;0.0;0.0
503;626597998;0.0;;;
503;626598002;;0.0;0.0;0.0
503;626601598;0.0;;;
503;626601602;;0.0;0.0;0.0
503;626605198;0.0;;;
503;626605202;;0.0;0.0;0.0
503;626608798;0.0;;;
503;626608802;;0.0;0.0;0.0
503;626612398;0.0;;;
503;626612402;;0.0;0.0;0.0
503;626615998;0.0;;;
503;626616002;;0.0;0.0;0.0
503;626619598;0.0;;;
503;626619602;;0.0;0.0;0.0
503;626623198;0.0;;;
503;626623202;;0.0;0.0;0.0
503;626626798;0.0;;;
503;626626802;;0.0;0.0;0.0
503;626630398;0.0;;;
503;626630402;;0.0;0.0;0.0
503;626633998;0.0;;;
503;626634002;;0.0;0.0;0.0
503;626637598;0.0;;;
503;626637602;;0.0;0.0;0.0
503;626641198;0.0;;;
503;626641202;;0.0;0.0;0.0
503;626644798;0.0;;;
503;626644802;;0.0;0.0;0.0
503;626648398;0.0;;;
503;626648402;;0.0;0.0;0.0
503;626651998;0.0;;;
503;626652002;;0.0;0.0;0.0
503;626655598;0.0;;;
503;626655602;;0.0;0.0;0.0
503;626659198;0.0;;;
503;626659202;;0.0;0.0;0.0
503;626662798;0.0;;;
503;626662802;;0.0;0.0;0.0
503;626666398;0.0;;;
503;626666402;;0.0;0.0;0.0
503;626669998;0.0;;;
503;626670002;;0.0;0.0;0.0
503;626673598;0.0;;;
503;626673602;;0.0;0.0;0.0
503;626677198;0.0;;;
503;626677202;;0.0;0.0;0.0
503;626680798;0.0;;;
503;626680802;;0.0;0.0;0.0
503;626684398;0.0;;;
503;626684402;;0.0;0.0;0.0
503;626687998;0.0;;;
503;626688002;;0.0;0.0;0.0
503;626691598;0.0;;;
503;626691602;;0.0;0.0;0.0
503;626695198;0.0;;;
503;626695202;;0.0;0.0;0.0
503;626698798;0.0;;;
503;626698802;;0.0;0.0;0.0
503;626702398;0.0;;;
503;626702402;;0.0;0.0;0.0
503;626705998;0.0;;;
503;626706002;;0.0;0.0;0.0
503;626709598;0.0;;;
503;626709602;;0.0;0.0;0.0
503;626713198;0.0;;;
503;626713202;;0.0;0.0;0.0
503;626716798;0.0;;;
503;626716802;;0.0;0.0;0.0
503;626720398;0.0;;;
503;626720402;;0.0;0.0;0.0
503;626723998;0.0;;;
503;626724002;;0.0;0.0;0.0
503;626727598;0.0;;;
503;626727602;;0.0;0.0;0.0
503;626731198;0.0;;;
503;626731202;;0.0;0.0;0.0
503;626734798;0.0;;;
503;626734802;;0.0;0.0;0.0
503;626738398;0.0;;;
503;626738402;;0.0;0.0;0.0
503;626741998;0.0;;;
503;626742002;;0.0;0.0;0.0
503;626745598;0.0;;;
503;626745602;;0.0;0.0;0.0
503;626749198;0.0;;;
503;626749202;;0.0;0.0;0.0
503;626752798;0.0;;;
503;626752802;;0.0;0.0;0.0
503;626756398;0.0;;;
503;626756402;;0.0;0.0;0.0
503;626759998;0.0;;;
503;626760002;;0.0;0.0;0.0
503;626763598;0.0;;;
503;626763602;;0.0;0.0;0.0
503;626767198;0.0;;;
503;626767202;;0.0;0.0;0.0
503;626770798;0.0;;;
503;626770802;;0.0;0.0;0.0
503;626774398;0.0;;;
503;626774402;;0.0;0.0;0.0
503;626777998;0.0;;;
503;626778002;;0.0;0.0;0.0
503;626781598;0.0;;;
503;626781602;;0.0;0.0;0.0
503;626785198;0.0;;;
503;626785202;;0.0;0.0;0.0
503;626788798;0.0;;;
503;626788802;;0.0;0.0;0.0
503;626792398;0.0;;;
503;626792402;;0.0;0.0;0.0
503;626795998;0.0;;;
503;626796002;;0.0;0.0;0.0
503;626799598;0.0;;;
503;626799602;;0.0;0.0;0.0
503;626803198;0.0;;;
503;626803202;;0.0;0.0;0.0
503;626806798;0.0;;;
503;626806802;;0.0;0.0;0.0
503;626810398;0.0;;;
503;626810402;;0.0;0.0;0.0
503;626813998;0.0;;;
503;626814002;;0.0;0.0;0.0
503;626817598;0.0;;;
503;626817602;;0.0;0.0;0.0
503;626821198;0.0;;;
503;626821202;;0.0;0.0;0.0
503;626824798;0.0;;;
503;626824802;;0.0;0.0;0.0
503;626828398;0.0;;;
503;626828402;;0.0;0.0;0.0
503;626831998;0.0;;;
503;626832002;;0.0;0.0;0.0
503;626835598;0.0;;;
503;626835602;;0.0;0.0;0.0
503;626839198;0.0;;;
503;626839202;;0.0;0.0;0.0
503;626842798;0.0;;;
503;626842802;;0.0;0.0;0.0
503;626846398;0.0;;;
503;626846402;;0.0;0.0;0.0
503;626849998;0.0;;;
503;626850002;;0.0;0.0;0.0
503;626853598;0.0;;;
503;626853602;;0.0;0.0;0.0
503;626857198;0.0;;;
503;626857202;;0.0;0.0;0.0
503;626860798;0.0;;;
503;626860802;;0.0;0.0;0.0
503;626864398;0.0;;;
503;626864402;;0.0;0.0;0.0
503;626867998;0.0;;;
503;626868002;;0.0;0.0;0.0
503;626871598;0.0;;;
503;626871602;;0.0;0.0;0.0
503;626875198;0.0;;;
503;626875202;;0.0;0.0;0.0
503;626878798;0.0;;;
503;626878802;;0.0;0.0;0.0
503;626882398;0.0;;;
503;626882402;;0.0;0.0;0.0
503;626885998;0.0;;;
503;626886002;;0.0;0.0;0.0
503;626889598;0.0;;;
503;626889602;;0.0;0.0;0.0
503;626893198;0.0;;;
503;626893202;;0.0;0.0;0.0
503;626896798;0.0;;;
503;626896802;;0.0;0.0;0.0
503;626900398;0.0;;;
503;626900402;;0.0;0.0;0.0
503;626903998;0.0;;;
503;626904002;;0.0;0.0;0.0
503;626907598;0.0;;;
503;626907602;;0.0;0.0;0.0
503;626911198;0.0;;;
503;626911202;;0.0;0.0;0.0
503;626914798;0.0;;;
503;626914802;;0.0;0.0;0.0
503;626918398;0.0;;;
503;626918402;;0.0;0.0;0.0
503;626921998;0.0;;;
503;626922002;;0.0;0.0;0.0
503;626925598;0.0;;;
503;626925602;;0.0;0.0;0.0
503;626929198;0.0;;;
503;626929202;;0.0;0.0;0.0
503;626932798;0.0;;;
503;626932802;;0.0;0.0;0.0
503;626936398;0.0;;;
503;626936402;;0.0;0.0;0.0
503;626939998;0.0;;;
503;626940002;;0.0;0.0;0.0
503;626943598;0.0;;;
503;626943602;;0.0;0.0;0.0
503;626947198;0.0;;;
503;626947202;;0.0;0.0;0.0
503;626950798;0.0;;;
503;626950802;;0.0;0.0;0.0
503;626954398;0.0;;;
503;626954402;;0.0;0.0;0.0
503;626957998;0.0;;;
503;626958002;;0.0;0.0;0.0
503;626961598;0.0;;;
503;626961602;;0.0;0.0;0.0
503;626965198;0.0;;;
503;626965202;;0.0;0.0;0.0
503;626968798;0.0;;;
503;626968802;;0.0;0.0;0.0
503;626972398;0.0;;;
503;626972402;;0.0;0.0;0.0
503;626975998;0.0;;;
503;626976002;;0.0;0.0;0.0
503;626979598;0.0;;;
503;626979602;;0.0;0.0;0.0
503;626983198;0.0;;;
503;626983202;;0.0;0.0;0.0
503;626986798;0.0;;;
503;626986802;;0.0;0.0;0.0
503;626990398;0.0;;;
503;626990402;;0.0;0.0;0.0
503;626993998;0.0;;;
503;626994002;;0.0;0.0;0.0
503;626997598;0.0;;;
503;626997602;;0.0;0.0;0.0
503;627001198;0.0;;;
503;627001202;;0.0;0.0;0.0
503;627004798;0.0;;;
503;627004802;;0.0;0.0;0.0
503;627008398;0.0;;;
503;627008402;;0.0;0.0;0.0
503;627011998;0.0;;;
503;627012002;;0.0;0.0;0.0
503;627015598;0.0;;;
503;627015602;;0.0;0.0;0.0
503;627019198;0.0;;;
503;627019202;;0.0;0.0;0.0
503;627022798;0.0;;;
503;627022802;;0.0;0.0;0.0
503;627026398;0.0;;;
503;627026402;;0.0;0.0;0.0
503;627029998;0.0;;;
503;627030002;;0.0;0.0;0.0
503;627033598;0.0;;;
503;627033602;;0.0;0.0;0.0
503;627037198;0.0;;;
503;627037202;;0.0;0.0;0.0
503;627040798;0.0;;;
503;627040802;;0.0;0.0;0.0
503;627044398;0.0;;;
503;627044402;;0.0;0.0;0.0
503;627047998;0.0;;;
503;627048002;;0.0;0.0;0.0
503;627051598;0.0;;;
503;627051602;;0.0;0.0;0.0
503;627055198;0.0;;;
503;627055202;;0.0;0.0;0.0
503;627058798;0.0;;;
503;627058802;;0.0;0.0;0.0
503;627062398;0.0;;;
503;627062402;;0.0;0.0;0.0
503;627065998;0.0;;;
503;627066002;;0.0;0.0;0.0
503;627069598;0.0;;;
503;627069602;;0.0;0.0;0.0
503;627073198;0.0;;;
503;627073202;;0.0;0.0;0.0
503;627076798;0.0;;;
503;627076802;;0.0;0.0;0.0
503;627080398;0.0;;;
503;627080402;;0.0;0.0;0.0
503;627083998;0.0;;;
503;627084002;;0.0;0.0;0.0
503;627087598;0.0;;;
503;627087602;;0.0;0.0;0.0
503;627091198;0.0;;;
503;627091202;;0.0;0.0;0.0
503;627094798;0.0;;;
503;627094802;;0.0;0.0;0.0
503;627098398;0.0;;;
503;627098402;;0.0;0.0;0.0
503;627101998;0.0;;;
503;627102002;;0.0;0.0;0.0
503;627105598;0.0;;;
503;627105602;;0.0;0.0;0.0
503;627109198;0.0;;;
503;627109202;;0.0;0.0;0.0
503;627112798;0.0;;;
503;627112802;;0.0;0.0;0.0
503;627116398;0.0;;;
503;627116402;;0.0;0.0;0.0
503;627119998;0.0;;;
503;627120002;;0.0;0.0;0.0
503;627123598;0.0;;;
503;627123602;;0.0;0.0;0.0
503;627127198;0.0;;;
503;627127202;;0.0;0.0;0.0
503;627130798;0.0;;;
503;627130802;;0.0;0.0;0.0
503;627134398;0.0;;;
503;627134402;;0.0;0.0;0.0
503;627137998;0.0;;;
503;627138002;;0.0;0.0;0.0
503;627141598;0.0;;;
503;627141602;;0.0;0.0;0.0
503;627145198;0.0;;;
503;627145202;;0.0;0.0;0.0
503;627148798;0.0;;;
503;627148802;;0.0;0.0;0.0
503;627152398;0.0;;;
503;627152402;;0.0;0.0;0.0
503;627155998;0.0;;;
503;627156002;;0.0;0.0;0.0
503;627159598;0.0;;;
503;627159602;;0.0;0.0;0.0
503;627163198;0.0;;;
503;627163202;;0.0;0.0;0.0
503;627166798;0.0;;;
503;627166802;;0.0;0.0;0.0
503;627170398;0.0;;;
503;627170402;;0.0;0.0;0.0
503;627173998;0.0;;;
503;627174002;;0.0;0.0;0.0
503;627177598;0.0;;;
503;627177602;;0.0;0.0;0.0
503;627181198;0.0;;;
503;627181202;;0.0;0.0;0.0
503;627184798;0.0;;;
503;627184802;;0.0;0.0;0.0
503;627188398;0.0;;;
503;627188402;;0.0;0.0;0.0
503;627191998;0.0;;;
503;627192002;;0.0;0.0;0.0
503;627195598;0.0;;;
503;627195602;;0.0;0.0;0.0
503;627199198;0.0;;;
503;627199202;;0.0;0.0;0.0
503;627202798;0.0;;;
503;627202802;;0.0;0.0;0.0
503;627206398;0.0;;;
503;627206402;;0.0;0.0;0.0
503;627209998;0.0;;;
503;627210002;;0.0;0.0;0.0
503;627213598;0.0;;;
503;627213602;;0.0;0.0;0.0
503;627217198;0.0;;;
503;627217202;;0.0;0.0;0.0
503;627220798;0.0;;;
503;627220802;;0.0;0.0;0.0
503;627224398;0.0;;;
503;627224402;;0.0;0.0;0.0
503;627227998;0.0;;;
503;627228002;;0.0;0.0;0.0
503;627231598;0.0;;;
503;627231602;;0.0;0.0;0.0
503;627235198;0.0;;;
503;627235202;;0.0;0.0;0.0
503;627238798;0.0;;;
503;627238802;;0.0;0.0;0.0
503;627242398;0.0;;;
503;627242402;;0.0;0.0;0.0
503;627245998;0.0;;;
503;627246002;;0.0;0.0;0.0
503;627249598;0.0;;;
503;627249602;;0.0;0.0;0.0
503;627253198;0.0;;;
503;627253202;;0.0;0.0;0.0
503;627256798;0.0;;;
503;627256802;;0.0;0.0;0.0
503;627260398;0.0;;;
503;627260402;;0.0;0.0;0.0
503;627263998;0.0;;;
503;627264002;;0.0;0.0;0.0
503;627267598;0.0;;;
503;627267602;;0.0;0.0;0.0
503;627271198;0.0;;;
503;627271202;;0.0;0.0;0.0
503;627274798;0.0;;;
503;627274802;;0.0;0.0;0.0
503;627278398;0.0;;;
503;627278402;;0.0;0.0;0.0
503;627281998;0.0;;;
503;627282002;;0.0;0.0;0.0
503;627285598;0.0;;;
503;627285602;;0.0;0.0;0.0
503;627289198;0.0;;;
503;627289202;;0.0;0.0;0.0
503;627292798;0.0;;;
503;627292802;;0.0;0.0;0.0
503;627296398;0.0;;;
503;627296402;;0.0;0.0;0.0
503;627299998;0.0;;;
503;627300002;;0.0;0.0;0.0
503;627303598;0.0;;;
503;627303602;;0.0;0.0;0.0
503;627307198;0.0;;;
503;627307202;;0.0;0.0;0.0
503;627310798;0.0;;;
503;627310802;;0.0;0.0;0.0
503;627314398;0.0;;;
503;627314402;;0.0;0.0;0.0
503;627317998;0.0;;;
503;627318002;;0.0;0.0;0.0
503;627321598;0.0;;;
503;627321602;;0.0;0.0;0.0
503;627325198;0.0;;;
503;627325202;;0.0;0.0;0.0
503;627328798;0.0;;;
503;627328802;;0.0;0.0;0.0
503;627332398;0.0;;;
503;627332402;;0.0;0.0;0.0
503;627335998;0.0;;;
503;627336002;;0.0;0.0;0.0
503;627339598;0.0;;;
503;627339602;;0.0;0.0;0.0
503;627343198;0.0;;;
503;627343202;;0.0;0.0;0.0
503;627346798;0.0;;;
503;627346802;;0.0;0.0;0.0
503;627350398;0.0;;;
503;627350402;;0.0;0.0;0.0
503;627353998;0.0;;;
503;627354002;;0.0;0.0;0.0
503;627357598;0.0;;;
503;627357602;;0.0;0.0;0.0
503;627361198;0.0;;;
503;627361202;;0.0;0.0;0.0
503;627364798;0.0;;;
503;627364802;;0.0;0.0;0.0
503;627368398;0.0;;;
503;627368402;;0.0;0.0;0.0
503;627371998;0.0;;;
503;627372002;;0.0;0.0;0.0
503;627375598;0.0;;;
503;627375602;;0.0;0.0;0.0
503;627379198;0.0;;;
503;627379202;;0.0;0.0;0.0
503;627382798;0.0;;;
503;627382802;;0.0;0.0;0.0
503;627386398;0.0;;;
503;627386402;;0.0;0.0;0.0
503;627389998;0.0;;;
503;627390002;;0.0;0.0;0.0
503;627393598;0.0;;;
503;627393602;;0.0;0.0;0.0
503;627397198;0.0;;;
503;627397202;;0.0;0.0;0.0
503;627400798;0.0;;;
503;627400802;;0.0;0.0;0.0
503;627404398;0.0;;;
503;627404402;;0.0;0.0;0.0
503;627407998;0.0;;;
503;627408002;;0.0;0.0;0.0
503;627411598;0.0;;;
503;627411602;;0.0;0.0;0.0
503;627415198;0.0;;;
503;627415202;;0.0;0.0;0.0
503;627418798;0.0;;;
503;627418802;;0.0;0.0;0.0
503;627422398;0.0;;;
503;627422402;;0.0;0.0;0.0
503;627425998;0.0;;;
503;627426002;;0.0;0.0;0.0
503;627429598;0.0;;;
503;627429602;;0.0;0.0;0.0
503;627433198;0.0;;;
503;627433202;;0.0;0.0;0.0
503;627436798;0.0;;;
503;627436802;;0.0;0.0;0.0
503;627440398;0.0;;;
503;627440402;;0.0;0.0;0.0
503;627443998;0.0;;;
503;627444002;;0.0;0.0;0.0
503;627447598;0.0;;;
503;627447602;;0.0;0.0;0.0
503;627451198;0.0;;;
503;627451202;;0.0;0.0;0.0
503;627454798;0.0;;;
503;627454802;;0.0;0.0;0.0
503;627458398;0.0;;;
503;627458402;;0.0;0.0;0.0
503;627461998;0.0;;;
503;627462002;;0.0;0.0;0.0
503;627465598;0.0;;;
503;627465602;;0.0;0.0;0.0
503;627469198;0.0;;;
503;627469202;;0.0;0.0;0.0
503;627472798;0.0;;;
503;627472802;;0.0;0.0;0.0
503;627476398;0.0;;;
503;627476402;;0.0;0.0;0.0
503;627479998;0.0;;;
503;627480002;;0.0;0.0;0.0
503;627483598;0.0;;;
503;627483602;;0.0;0.0;0.0
503;627487198;0.0;;;
503;627487202;;0.0;0.0;0.0
503;627490798;0.0;;;
503;627490802;;0.0;0.0;0.0
503;627494398;0.0;;;
503;627494402;;0.0;0.0;0.0
503;627497998;0.0;;;
503;627498002;;0.0;0.0;0.0
503;627501598;0.0;;;
503;627501602;;0.0;0.0;0.0
503;627505198;0.0;;;
503;627505202;;0.0;0.0;0.0
503;627508798;0.0;;;
503;627508802;;0.0;0.0;0.0
503;627512398;0.0;;;
503;627512402;;0.0;0.0;0.0
503;627515998;0.0;;;
503;627516002;;0.0;0.0;0.0
503;627519598;0.0;;;
503;627519602;;0.0;0.0;0.0
503;627523198;0.0;;;
503;627523202;;0.0;0.0;0.0
503;627526798;0.0;;;
503;627526802;;0.0;0.0;0.0
503;627530398;0.0;;;
503;627530402;;0.0;0.0;0.0
503;627533998;0.0;;;
503;627534002;;0.0;0.0;0.0
503;627537598;0.0;;;
503;627537602;;0.0;0.0;0.0
503;627541198;0.0;;;
503;627541202;;0.0;0.0;0.0
503;627544798;0.0;;;
503;627544802;;0.0;0.0;0.0
503;627548398;0.0;;;
503;627548402;;0.0;0.0;0.0
503;627551998;0.0;;;
503;627552002;;0.0;0.0;0.0
503;627555598;0.0;;;
503;627555602;;0.0;0.0;0.0
503;627559198;0.0;;;
503;627559202;;0.0;0.0;0.0
503;627562798;0.0;;;
503;627562802;;0.0;0.0;0.0
503;627566398;0.0;;;
503;627566402;;0.0;0.0;0.0
503;627569998;0.0;;;
503;627570002;;0.0;0.0;0.0
503;627573598;0.0;;;
503;627573602;;0.0;0.0;0.0
503;627577198;0.0;;;
503;627577202;;0.0;0.0;0.0
503;627580798;0.0;;;
503;627580802;;0.0;0.0;0.0
503;627584398;0.0;;;
503;627584402;;0.0;0.0;0.0
503;627587998;0.0;;;
503;627588002;;0.0;0.0;0.0
503;627591598;0.0;;;
503;627591602;;0.0;0.0;0.0
503;627595198;0.0;;;
503;627595202;;0.0;0.0;0.0
503;627598798;0.0;;;
503;627598802;;0.0;0.0;0.0
503;627602398;0.0;;;
503;627602402;;0.0;0.0;0.0
503;627605998;0.0;;;
503;627606002;;0.0;0.0;0.0
503;627609598;0.0;;;
503;627609602;;0.0;0.0;0.0
503;627613198;0.0;;;
503;627613202;;0.0;0.0;0.0
503;627616798;0.0;;;
503;627616802;;0.0;0.0;0.0
503;627620398;0.0;;;
503;627620402;;0.0;0.0;0.0
503;627623998;0.0;;;
503;627624002;;0.0;0.0;0.0
503;627627598;0.0;;;
503;627627602;;0.0;0.0;0.0
503;627631198;0.0;;;
503;627631202;;0.0;0.0;0.0
503;627634798;0.0;;;
503;627634802;;0.0;0.0;0.0
503;627638398;0.0;;;
503;627638402;;0.0;0.0;0.0
503;627641998;0.0;;;
503;627642002;;0.0;0.0;0.0
503;627645598;0.0;;;
503;627645602;;0.0;0.0;0.0
503;627649198;0.0;;;
503;627649202;;0.0;0.0;0.0
503;627652798;0.0;;;
503;627652802;;0.0;0.0;0.0
503;627656398;0.0;;;
503;627656402;;0.0;0.0;0.0
503;627659998;0.0;;;
503;627660002;;0.0;0.0;0.0
503;627663598;0.0;;;
503;627663602;;0.0;0.0;0.0
503;627667198;0.0;;;
503;627667202;;0.0;0.0;0.0
503;627670798;0.0;;;
503;627670802;;0.0;0.0;0.0
503;627674398;0.0;;;
503;627674402;;0.0;0.0;0.0
503;627677998;0.0;;;
503;627678002;;0.0;0.0;0.0
503;627681598;0.0;;;
503;627681602;;0.0;0.0;0.0
503;627685198;0.0;;;
503;627685202;;0.0;0.0;0.0
503;627688798;0.0;;;
503;627688802;;0.0;0.0;0.0
503;627692398;0.0;;;
503;627692402;;0.0;0.0;0.0
503;627695998;0.0;;;
503;627696002;;0.0;0.0;0.0
503;627699598;0.0;;;
503;627699602;;0.0;0.0;0.0
503;627703198;0.0;;;
503;627703202;;0.0;0.0;0.0
503;627706798;0.0;;;
503;627706802;;0.0;0.0;0.0
503;627710398;0.0;;;
503;627710402;;0.0;0.0;0.0
503;627713998;0.0;;;
503;627714002;;0.0;0.0;0.0
503;627717598;0.0;;;
503;627717602;;0.0;0.0;0.0
503;627721198;0.0;;;
503;627721202;;0.0;0.0;0.0
503;627724798;0.0;;;
503;627724802;;0.0;0.0;0.0
503;627728398;0.0;;;
503;627728402;;0.0;0.0;0.0
503;627731998;0.0;;;
503;627732002;;0.0;0.0;0.0
503;627735598;0.0;;;
503;627735602;;0.0;0.0;0.0
503;627739198;0.0;;;
503;627739202;;0.0;0.0;0.0
503;627742798;0.0;;;
503;627742802;;0.0;0.0;0.0
503;627746398;0.0;;;
503;627746402;;0.0;0.0;0.0
503;627749998;0.0;;;
503;627750002;;0.0;0.0;0.0
503;627753598;0.0;;;
503;627753602;;0.0;0.0;0.0
503;627757198;0.0;;;
503;627757202;;0.0;0.0;0.0
503;627760798;0.0;;;
503;627760802;;0.0;0.0;0.0
503;627764398;0.0;;;
503;627764402;;0.0;0.0;0.0
503;627767998;0.0;;;
503;627768002;;0.0;0.0;0.0
503;627771598;0.0;;;
503;627771602;;0.0;0.0;0.0
503;627775198;0.0;;;
503;627775202;;0.0;0.0;0.0
503;627778798;0.0;;;
503;627778802;;0.0;0.0;0.0
503;627782398;0.0;;;
503;627782402;;0.0;0.0;0.0
503;627785998;0.0;;;
503;627786002;;0.0;0.0;0.0
503;627789598;0.0;;;
503;627789602;;0.0;0.0;0.0
503;627793198;0.0;;;
503;627793202;;0.0;0.0;0.0
503;627796798;0.0;;;
503;627796802;;0.0;0.0;0.0
503;627800398;0.0;;;
503;627800402;;0.0;0.0;0.0
503;627803998;0.0;;;
503;627804002;;0.0;0.0;0.0
503;627807598;0.0;;;
503;627807602;;0.0;0.0;0.0
503;627811198;0.0;;;
503;627811202;;0.0;0.0;0.0
503;627814798;0.0;;;
503;627814802;;0.0;0.0;0.0
503;627818398;0.0;;;
503;627818402;;0.0;0.0;0.0
503;627821998;0.0;;;
503;627822002;;0.0;0.0;0.0
503;627825598;0.0;;;
503;627825602;;0.0;0.0;0.0
503;627829198;0.0;;;
503;627829202;;0.0;0.0;0.0
503;627832798;0.0;;;
503;627832802;;0.0;0.0;0.0
503;627836398;0.0;;;
503;627836402;;0.0;0.0;0.0
503;627839998;0.0;;;
503;627840002;;0.0;0.0;0.0
503;627843598;0.0;;;
503;627843602;;0.0;0.0;0.0
503;627847198;0.0;;;
503;627847202;;0.0;0.0;0.0
503;627850798;0.0;;;
503;627850802;;0.0;0.0;0.0
503;627854398;0.0;;;
503;627854402;;0.0;0.0;0.0
503;627857998;0.0;;;
503;627858002;;0.0;0.0;0.0
503;627861598;0.0;;;
503;627861602;;0.0;0.0;0.0
503;627865198;0.0;;;
503;627865202;;0.0;0.0;0.0
503;627868798;0.0;;;
503;627868802;;0.0;0.0;0.0
503;627872398;0.0;;;
503;627872402;;0.0;0.0;0.0
503;627875998;0.0;;;
503;627876002;;0.0;0.0;0.0
503;627879598;0.0;;;
503;627879602;;0.0;0.0;0.0
503;627883198;0.0;;;
503;627883202;;0.0;0.0;0.0
503;627886798;0.0;;;
503;627886802;;0.0;0.0;0.0
503;627890398;0.0;;;
503;627890402;;0.0;0.0;0.0
503;627893998;0.0;;;
503;627894002;;0.0;0.0;0.0
503;627897598;0.0;;;
503;627897602;;0.0;0.0;0.0
503;627901198;0.0;;;
503;627901202;;0.0;0.0;0.0
503;627904798;0.0;;;
503;627904802;;0.0;0.0;0.0
503;627908398;0.0;;;
503;627908402;;0.0;0.0;0.0
503;627911998;0.0;;;
503;627912002;;0.0;0.0;0.0
503;627915598;0.0;;;
503;627915602;;0.0;0.0;0.0
503;627919198;0.0;;;
503;627919202;;0.0;0.0;0.0
503;627922798;0.0;;;
503;627922802;;0.0;0.0;0.0
503;627926398;0.0;;;
503;627926402;;0.0;0.0;0.0
503;627929998;0.0;;;
503;627930002;;0.0;0.0;0.0
503;627933598;0.0;;;
503;627933602;;0.0;0.0;0.0
